rep,id,r,g,b,nm,power
0,2,172,174,169,648.0,0.0004974
0,2,172,174,169,652.0,0.000442
0,2,172,174,169,656.0,0.0003932
0,2,172,174,169,660.0,0.0003479
0,2,172,174,169,664.0,0.0003069
0,2,172,174,169,668.0,0.0002723
0,2,172,174,169,672.0,0.0002367
0,2,172,174,169,676.0,0.0002042
0,2,172,174,169,680.0,0.0001816
0,2,172,174,169,684.0,0.0001637
0,2,172,174,169,688.0,0.0001431
0,2,172,174,169,692.0,0.0001241
0,2,172,174,169,696.0,0.0001093
0,2,172,174,169,700.0,9.689e-05
0,2,172,174,169,704.0,8.4e-05
0,2,172,174,169,708.0,7.292e-05
0,2,172,174,169,712.0,7.229e-05
0,2,172,174,169,716.0,6.256e-05
0,2,172,174,169,720.0,5.013e-05
0,2,172,174,169,724.0,4.501e-05
0,2,172,174,169,728.0,3.451e-05
0,2,172,174,169,732.0,2.568e-05
0,2,172,174,169,736.0,1.273e-05
0,2,172,174,169,740.0,1.855e-05
0,2,172,174,169,744.0,1.982e-05
0,2,172,174,169,748.0,1.952e-05
0,2,172,174,169,752.0,7.372e-06
0,2,172,174,169,756.0,1.728e-05
0,2,172,174,169,760.0,2.448e-05
0,2,172,174,169,764.0,2.292e-05
0,2,172,174,169,768.0,6.89e-06
0,2,172,174,169,772.0,3.349e-05
0,2,172,174,169,776.0,2.632e-05
0,2,172,174,169,780.0,1.226e-05
0,3,168,111,114,384.0,2.198e-06
0,3,168,111,114,388.0,2.926e-06
0,3,168,111,114,392.0,3.493e-06
0,3,168,111,114,396.0,3.225e-06
0,3,168,111,114,400.0,4.172e-06
0,3,168,111,114,404.0,5.325e-06
0,3,168,111,114,408.0,7.155e-06
0,3,168,111,114,412.0,1.225e-05
0,3,168,111,114,416.0,2.34e-05
0,3,168,111,114,420.0,5.181e-05
0,3,168,111,114,424.0,0.0001182
0,3,168,111,114,428.0,0.0002495
0,3,168,111,114,432.0,0.0005054
0,3,168,111,114,436.0,0.001004
0,3,168,111,114,440.0,0.001802
0,3,168,111,114,444.0,0.00261
0,3,168,111,114,448.0,0.002832
0,3,168,111,114,452.0,0.00236
0,3,168,111,114,456.0,0.001732
0,3,168,111,114,460.0,0.001344
0,3,168,111,114,464.0,0.0009983
0,3,168,111,114,468.0,0.0006919
0,3,168,111,114,472.0,0.0004923
0,3,168,111,114,476.0,0.0003914
0,3,168,111,114,480.0,0.0003347
0,3,168,111,114,484.0,0.0002799
0,3,168,111,114,488.0,0.0002507
0,3,168,111,114,492.0,0.0002492
0,3,168,111,114,496.0,0.0002681
0,3,168,111,114,500.0,0.0003024
0,3,168,111,114,504.0,0.0003499
0,3,168,111,114,508.0,0.0004051
0,3,168,111,114,512.0,0.0004592
0,3,168,111,114,516.0,0.0005178
0,3,168,111,114,520.0,0.0005801
0,3,168,111,114,524.0,0.0006357
0,3,168,111,114,528.0,0.00069
0,3,168,111,114,532.0,0.0007444
0,3,168,111,114,536.0,0.000772
0,3,168,111,114,540.0,0.0007795
0,3,168,111,114,544.0,0.000786
0,3,168,111,114,548.0,0.000784
0,3,168,111,114,552.0,0.0007615
0,3,168,111,114,556.0,0.0007352
0,3,168,111,114,560.0,0.0007148
0,3,168,111,114,564.0,0.0006859
0,3,168,111,114,568.0,0.0006385
0,3,168,111,114,572.0,0.0005679
0,3,168,111,114,576.0,0.000535
0,3,168,111,114,580.0,0.000573
0,3,168,111,114,584.0,0.000688
0,3,168,111,114,588.0,0.0008513
0,3,168,111,114,592.0,0.001037
0,3,168,111,114,596.0,0.001171
0,3,168,111,114,600.0,0.00125
0,3,168,111,114,604.0,0.001259
0,3,168,111,114,608.0,0.001215
0,3,168,111,114,612.0,0.001129
0,3,168,111,114,616.0,0.001032
0,3,168,111,114,620.0,0.0009423
0,3,168,111,114,624.0,0.0008688
0,3,168,111,114,628.0,0.0007864
0,3,168,111,114,632.0,0.0007143
0,3,168,111,114,636.0,0.0006502
0,3,168,111,114,640.0,0.0005903
0,3,168,111,114,644.0,0.0005336
0,3,168,111,114,648.0,0.0004706
0,3,168,111,114,652.0,0.0004195
0,3,168,111,114,656.0,0.000372
0,3,168,111,114,660.0,0.0003299
0,3,168,111,114,664.0,0.0002904
0,3,168,111,114,668.0,0.0002601
0,3,168,111,114,672.0,0.0002285
0,3,168,111,114,676.0,0.0002007
0,3,168,111,114,680.0,0.0001799
0,3,168,111,114,684.0,0.0001618
0,3,168,111,114,688.0,0.0001448
0,3,168,111,114,692.0,0.0001293
0,3,168,111,114,696.0,0.0001164
0,3,168,111,114,700.0,0.0001015
0,3,168,111,114,704.0,8.923e-05
0,3,168,111,114,708.0,8.273e-05
0,3,168,111,114,712.0,7.461e-05
0,3,168,111,114,716.0,6.526e-05
0,3,168,111,114,720.0,5.741e-05
0,3,168,111,114,724.0,4.727e-05
0,3,168,111,114,728.0,3.985e-05
0,3,168,111,114,732.0,3.914e-05
