u,v,valid,distance_to_boundary,X,Y,Z,pred_r_float,pred_g_float,pred_b_float
151.55253170900698,-45.656930004386034,0,0.0,0.31681787515613397,0.17029999999999998,0.23838352511318503,259.30770725011826,75.50991296768188,190.60500741004944
152.91614873470087,-45.656930004386034,0,0.0,0.3181064309926912,0.17029999999999998,0.23795400650099932,259.5557427406311,73.40244725346565,190.20495727658272
154.27976576039475,-45.656930004386034,0,0.0,0.31939498682924844,0.17029999999999998,0.23752448788881358,259.7967106103897,71.26317724585533,189.80091735720634
155.64338278608864,-45.656930004386034,0,0.0,0.3206835426658057,0.17029999999999998,0.23709496927662785,260.03085404634476,69.09227013587952,189.39264826476574
157.00699981178252,-45.656930004386034,0,0.0,0.3219720985023629,0.17029999999999998,0.2366654506644421,260.258309841156,66.8896347284317,188.98028679192066
158.37061683747635,-45.656930004386034,0,0.0,0.3232606543389201,0.17029999999999998,0.2362359320522564,260.4792147874832,64.65540781617165,188.5638975352049
159.73423386317023,-45.656930004386034,0,0.0,0.32454921017547733,0.17029999999999998,0.23580641344007064,260.69370567798615,62.38971099257469,188.1435488909483
161.09785088886412,-45.656930004386034,0,0.0,0.3258377660120346,0.17029999999999998,0.2353768948278849,260.9020408987999,60.092643052339554,187.71930545568466
162.461467914558,-45.656930004386034,0,0.0,0.3271263218485918,0.17029999999999998,0.23494737621569917,261.1043420433998,57.764386385679245,187.29121662676334
163.82508494025188,-45.656930004386034,0,0.0,0.32841487768514904,0.17029999999999998,0.23451785760351343,261.30073070526123,55.40503218770027,186.8592520058155
165.1887019659457,-45.656930004386034,0,0.0,0.3297034335217062,0.17029999999999998,0.2340883389913277,261.49138927459717,53.014838844537735,186.42351418733597
166.5523189916396,-45.656930004386034,0,0.0,0.3309919893582635,0.17029999999999998,0.23365882037914198,261.67651534080505,50.59405714273453,185.9841475635767
167.91593601733348,-45.656930004386034,0,0.0,0.3322805451948207,0.17029999999999998,0.23322930176695625,261.856184899807,48.142846673727036,185.5411597341299
169.27955304302736,-45.656930004386034,0,0.0,0.33356910103137793,0.17029999999999998,0.23279978315477048,262.0305499434471,45.66167101264,185.094638094306
170.64317006872125,-45.656930004386034,0,0.0,0.3348576568679352,0.17029999999999998,0.23237026454258475,262.19985365867615,43.15065175294876,184.64468523859978
172.00678709441505,-45.656930004386034,0,0.0,0.3361462127044924,0.17029999999999998,0.231940745930399,262.3641112446785,40.61024487018585,184.19119097292423
-100.71661804435941,-44.64767969630152,0,0.0,0.07824031079481253,0.17029999999999998,0.31494127854844783,-113.8856041431427,193.89481768012047,215.61907276511192
-99.35300101866554,-44.64767969630152,0,0.0,0.07952566746954257,0.17029999999999998,0.3145128263235378,-107.10793823003769,193.6483933031559,215.55811643600464
-97.98938399297167,-44.64767969630152,0,0.0,0.08081102414427259,0.17029999999999998,0.3140843740986278,-100.20975798368454,193.409925699234,215.50475969910622
-96.62576696727778,-44.64767969630152,0,0.0,0.08209638081900265,0.17029999999999998,0.3136559218737178,-93.20369392633438,193.17895129323006,215.45828059315681
-95.26214994158391,-44.64767969630152,0,0.0,0.08338173749373266,0.17029999999999998,0.31322746964880777,-86.10321253538132,192.9548317193985,215.4182307422161
-93.89853291589004,-44.64767969630152,0,0.0,0.0846670941684627,0.17029999999999998,0.3127990174238978,-78.92275303602219,192.73698180913925,215.38399457931519
-92.53491589019617,-44.64767969630152,0,0.0,0.08595245084319274,0.17029999999999998,0.31237056519898776,-71.67695224285126,192.52467200160027,215.3547741472721
-91.1712988645023,-44.64767969630152,0,0.0,0.08723780751792277,0.17029999999999998,0.3119421129740778,-64.38141971826553,192.3172791302204,215.32999947667122
-89.80768183880843,-44.64767969630152,0,0.0,0.08852316419265283,0.17029999999999998,0.31151366074916775,-57.052114605903625,192.11408123373985,215.30886501073837
-88.44406481311455,-44.64767969630152,0,0.0,0.08980852086738286,0.17029999999999998,0.3110852085242578,-49.70493525266647,191.91428035497665,215.29075518250465
-87.08044778742068,-44.64767969630152,0,0.0,0.0910938775421129,0.17029999999999998,0.31065675629934775,-42.356463968753815,191.71728372573853,215.27482643723488
-85.71683076172681,-44.64767969630152,0,0.0,0.09237923421684294,0.17029999999999998,0.31022830407443774,-35.022690296173096,191.52224779129028,215.26047840714455
-84.35321373603294,-44.64767969630152,0,0.0,0.09366459089157297,0.17029999999999998,0.30979985184952774,-27.71983176469803,191.32861778140068,215.24677634239197
-82.98959671033907,-44.64767969630152,0,0.0,0.09494994756630301,0.17029999999999998,0.30937139962461774,-20.46368032693863,191.13548174500465,215.2332642674446
-81.62597968464519,-44.64767969630152,0,0.0,0.09623530424103305,0.17029999999999998,0.30894294739970773,-13.269526362419128,190.94230011105537,215.21908342838287
-80.26236265895132,-44.64767969630152,0,0.0,0.09752066091576309,0.17029999999999998,0.30851449517479773,-6.152249872684479,190.74830532073975,215.20361065864563
-78.89874563325745,-44.64767969630152,1,1.3636170256938698,0.09880601759049312,0.17029999999999998,0.30808604294988773,0.87412029504776,190.55305659770966,215.1863519847393
-77.53512860756358,-44.64767969630152,1,2.4359384495994263,0.10009137426522316,0.17029999999999998,0.3076575907249777,7.796231657266617,190.3557027876377,215.1665398478508
-76.17151158186971,-44.64767969630152,1,3.392955983876514,0.1013767309399532,0.17029999999999998,0.30722913850006756,14.601658880710602,190.15593230724335,215.14371067285538
-74.80789455617582,-44.64767969630152,1,4.561732924266218,0.10266208761468325,0.17029999999999998,0.3068006862751575,21.278987377882004,189.9530003964901,215.1173932850361
-73.44427753048195,-44.64767969630152,1,5.8159751565554165,0.10394744428941328,0.17029999999999998,0.30637223405024755,27.817714512348175,189.74661827087402,215.08700251579285
-72.08066050478809,-44.64767969630152,1,7.110599802866813,0.10523280096414332,0.17029999999999998,0.3059437818253375,34.20846238732338,189.5362463593483,215.0522419810295
-70.71704347909422,-44.64767969630152,1,8.42701577528568,0.10651815763887336,0.17029999999999998,0.3055153296004275,40.442962646484375,189.3216870725155,215.0128608942032
-69.35342645340035,-44.64767969630152,1,9.756406253473779,0.1078035143136034,0.17029999999999998,0.3050868773755175,46.51412487030029,189.1024312376976,214.96843367815018
-67.98980942770646,-44.64767969630152,1,11.094108070244097,0.10908887098833343,0.17029999999999998,0.3046584251506075,52.41589978337288,188.87840285897255,214.9187171459198
-66.6261924020126,-44.64767969630152,1,12.437439750656585,0.11037422766306346,0.17029999999999998,0.30422997292569753,58.143324851989746,188.6492219567299,214.86347571015358
-65.26257537631872,-44.64767969630152,1,13.784755493431657,0.11165958433779351,0.17029999999999998,0.3038015207007875,63.692585080862045,188.41476693749428,214.80283096432686
-63.89895835062485,-44.64767969630152,1,15.134991353208642,0.11294494101252354,0.17029999999999998,0.3033730684758775,69.06093321740627,188.1749314069748,214.73638772964478
-62.53534132493098,-44.64767969630152,1,16.487429917826216,0.11423029768725358,0.17029999999999998,0.30294461625096747,74.24660235643387,187.92970016598701,214.66432079672813
-61.171724299237106,-44.64767969630152,1,17.841570281628403,0.11551565436198362,0.17029999999999998,0.3025161640260574,79.24872994422913,187.67884522676468,214.58650097250938
-59.808107273543236,-44.64767969630152,1,19.19705231849059,0.11680101103671364,0.17029999999999998,0.30208771180114746,84.06738817691803,187.4226401746273,214.5030802488327
-58.44449024784936,-44.64767969630152,1,20.55361058570899,0.11808636771144371,0.17029999999999998,0.30165925957623746,88.70350040495396,187.16106221079826,214.4139750301838
-57.08087322215549,-44.64767969630152,1,21.911045189232684,0.11937172438617374,0.17029999999999998,0.30123080735132746,93.15875753760338,186.89398974180222,214.31951969861984
-55.71725619646162,-44.64767969630152,1,23.269202763432812,0.12065708106090378,0.17029999999999998,0.30080235512641745,97.4355249479413,186.62165835499763,214.21976745128632
-54.35363917076774,-44.64767969630152,1,24.62796369967331,0.1219424377356338,0.17029999999999998,0.30037390290150745,101.53672277927399,186.34434163570404,214.11483228206635
-52.99002214507387,-44.64767969630152,1,25.98723335648925,0.12322779441036384,0.17029999999999998,0.29994545067659745,105.46596843749285,186.06198638677597,214.0051093697548
-51.626405119379996,-44.64767969630152,1,27.34693587666364,0.1245131510850939,0.17029999999999998,0.2995169984516874,109.22730300575495,185.77488899230957,213.8907127082348
-50.262788093686126,-44.64767969630152,1,28.707009752769498,0.12579850775982396,0.17029999999999998,0.29908854622677744,112.82509909942746,185.48321664333344,213.7718778848648
-48.899171067992256,-44.64767969630152,1,30.067404590924994,0.12708386443455397,0.17029999999999998,0.2986600940018674,116.26423565670848,185.187166929245,213.64896968007088
-47.53555404229838,-44.64767969630152,1,31.42807871169786,0.128369221109284,0.17029999999999998,0.29823164177695743,119.54980915412307,184.8869602382183,213.52211728692055
-46.17193701660451,-44.64767969630152,1,32.78899734619068,0.12965457778401404,0.17029999999999998,0.2978031895520474,122.68710415810347,184.58289295434952,213.39174628257751
-44.80831999091064,-44.64767969630152,1,34.15013126202954,0.13093993445874408,0.17029999999999998,0.29737473732713743,125.68169900681823,184.27510187029839,213.25816825032234
-43.44470296521676,-44.64767969630152,1,35.51145570438811,0.13222529113347412,0.17029999999999998,0.29694628510222737,128.53920991765335,183.9639289677143,213.12142118811607
-42.08108593952289,-44.64767969630152,1,36.86255227116146,0.13351064780820415,0.17029999999999998,0.29651783287731737,131.2654207739979,183.64949584007263,212.98212826251984
-40.71746891382902,-44.64767969630152,1,38.17589139444562,0.1347960044829342,0.17029999999999998,0.29608938065240736,133.86606819927692,183.3321748673916,212.84046426415443
-39.35385188813515,-44.64767969630152,1,39.49263868574025,0.13608136115766423,0.17029999999999998,0.2956609284274972,136.34701397269964,183.0121560394764,212.69673317670822
-37.99023486244128,-44.64767969630152,1,40.81246426950808,0.13736671783239426,0.17029999999999998,0.2952324762025872,138.7139829620719,182.6896369457245,212.55130738019943
-36.6266178367474,-44.64767969630152,1,42.1350788764284,0.1386520745071243,0.17029999999999998,0.29480402397767713,140.9727394580841,182.36488357186317,212.40433126688004
-35.26300081105353,-44.64767969630152,1,43.4602278742454,0.13993743118185434,0.17029999999999998,0.2943755717527672,143.12894895672798,182.03808590769768,212.25618481636047
-33.89938378535966,-44.64767969630152,1,44.78768630578448,0.14122278785658438,0.17029999999999998,0.2939471195278571,145.18814966082573,181.70954033732414,212.10713401436806
-32.53576675966579,-44.64767969630152,1,45.15443613951098,0.1425081445313144,0.17029999999999998,0.2935186673029472,147.1557752788067,181.37933045625687,211.95749044418335
-31.172149733971906,-44.64767969630152,1,45.416263863802655,0.14379350120604448,0.17029999999999998,0.2930902150780371,149.03709042817354,181.04779064655304,211.80758088827133
-29.808532708278037,-44.64767969630152,1,45.416263863802655,0.14507885788077451,0.17029999999999998,0.29266176285312717,150.83732172846794,180.715042501688,211.65747374296188
-28.444915682584167,-44.64767969630152,1,45.416263863802655,0.14636421455550452,0.17029999999999998,0.29223331062821717,152.5614184141159,180.38134440779686,211.50754138827324
-27.081298656890297,-44.64767969630152,1,45.416263863802655,0.14764957123023456,0.17029999999999998,0.2918048584033071,154.21420622617006,180.04666596651077,211.3579586148262
-25.717681631196427,-44.64767969630152,1,45.43673045829012,0.1489349279049646,0.17029999999999998,0.29137640617839716,155.80041211098433,179.71138715744019,211.20910540223122
-24.354064605502558,-44.64767969630152,1,45.49807500232944,0.15022028457969464,0.17029999999999998,0.29094795395348716,157.32448372989893,179.3754167854786,211.06098175048828
-22.990447579808674,-44.64767969630152,1,45.6001325204369,0.15150564125442467,0.17029999999999998,0.2905195017285771,158.790718652308,179.03913483023643,210.91390684247017
-21.626830554114804,-44.64767969630152,1,45.742630506243756,0.1527909979291547,0.17029999999999998,0.2900910495036671,160.20324915647507,178.70254889130592,210.76813906431198
-20.263213528420934,-44.64767969630152,1,45.925192521813145,0.15407635460388477,0.17029999999999998,0.2896625972787571,161.56598523259163,178.3656969666481,210.6235720217228
-18.899596502727064,-44.64767969630152,1,46.1473430815468,0.15536171127861478,0.17029999999999998,0.2892341450538471,162.88270197808743,178.0287766456604,210.48074528574944
-17.535979477033194,-44.64767969630152,1,46.4085136757459,0.15664706795334482,0.17029999999999998,0.2888056928289371,164.15700539946556,177.6918563246727,210.33951446413994
-16.17236245133931,-44.64767969630152,1,46.42551417188716,0.15793242462807486,0.17029999999999998,0.2883772406040271,165.3922849148512,177.3549284040928,210.20019873976707
-14.80874542564544,-44.64767969630152,1,46.42551417188716,0.1592177813028049,0.17029999999999998,0.2879487883791171,166.59177795052528,177.0181904733181,210.0629273056984
-13.445128399951571,-44.64767969630152,1,46.42551417188716,0.16050313797753493,0.17029999999999998,0.2875203361542071,167.75850914418697,176.68149814009666,209.9276241660118
-12.081511374257701,-44.64767969630152,1,46.44553603433658,0.16178849465226497,0.17029999999999998,0.2870918839292971,168.8954309374094,176.34505659341812,209.7946996986866
-10.717894348563831,-44.64767969630152,1,46.505549902083125,0.163073851326995,0.17029999999999998,0.2866634317043871,170.0052221864462,176.00878983736038,209.66391071677208
-9.354277322869947,-44.64767969630152,1,46.60540128202905,0.16435920800172507,0.17029999999999998,0.28623497947947707,171.09045535326004,175.6727358698845,209.53559920191765
-7.990660297176078,-44.64767969630152,1,46.7448348848115,0.1656445646764551,0.17029999999999998,0.28580652725456707,172.15354710817337,175.33690229058266,209.4097651541233
-6.627043271482208,-44.64767969630152,1,46.923497854946305,0.16692992135118515,0.17029999999999998,0.28537807502965706,173.19677732884884,175.00125110149384,209.28651496767998
-5.263426245788338,-44.64767969630152,1,47.14094415965313,0.16821527802591518,0.17029999999999998,0.28494962280474684,174.22223970294,174.6657595038414,209.16568905115128
-3.8998092200944683,-44.64767969630152,1,47.396640011391554,0.1695006347006452,0.17029999999999998,0.28452117057983684,175.23199371993542,174.33036670088768,209.04753059148788
-2.5361921944005843,-44.64767969630152,1,47.43476447997166,0.17078599137537526,0.17029999999999998,0.28409271835492683,176.22778728604317,173.9951030910015,208.93200919032097
-1.1725751687067145,-44.64767969630152,1,47.43476447997166,0.1720713480501053,0.17029999999999998,0.28366426613001683,177.21144810318947,173.65977108478546,208.81913244724274
0.19104185698715526,-44.64767969630152,1,47.43476447997166,0.17335670472483533,0.17029999999999998,0.2832358139051069,178.18446189165115,173.32448467612267,208.7089991569519
1.554658882681025,-44.64767969630152,1,47.43476447997166,0.17464206139956537,0.17029999999999998,0.2828073616801968,179.14837896823883,172.9890614748001,208.60142692923546
2.918275908374895,-44.64767969630152,1,47.43476447997166,0.1759274180742954,0.17029999999999998,0.2823789094552868,180.10451026260853,172.6533342897892,208.49662095308304
4.281892934068765,-44.64767969630152,1,47.43476447997166,0.17721277474902544,0.17029999999999998,0.2819504572303768,181.054193302989,172.31731832027435,208.394376039505
5.645509959762649,-44.64767969630152,1,47.43476447997166,0.17849813142375548,0.17029999999999998,0.2815220050054668,181.9984920322895,171.98088437318802,208.29475298523903
7.009126985456518,-44.64767969630152,1,47.43476447997166,0.17978348809848552,0.17029999999999998,0.2810935527805568,182.9385083913803,171.64383485913277,208.1977517902851
8.372744011150388,-44.64767969630152,1,47.43476447997166,0.18106884477321555,0.17029999999999998,0.2806651005556468,183.87515433132648,171.3060937821865,208.1032432615757
9.736361036844258,-44.64767969630152,1,47.43476447997166,0.1823542014479456,0.17029999999999998,0.2802366483307368,184.80929620563984,170.96755474805832,208.011234998703
11.099978062538128,-44.64767969630152,1,47.43476447997166,0.18363955812267563,0.17029999999999998,0.2798081961058268,185.74175097048283,170.62798976898193,207.92158260941505
12.463595088232012,-44.64767969630152,1,47.43476447997166,0.18492491479740567,0.17029999999999998,0.2793797438809168,186.6731607913971,170.28733804821968,207.83425569534302
13.827212113925881,-44.64767969630152,1,47.43476447997166,0.1862102714721357,0.17029999999999998,0.2789512916560068,187.60411083698273,169.94531840085983,207.7492618560791
15.190829139619751,-44.64767969630152,1,47.43476447997166,0.18749562814686574,0.17029999999999998,0.2785228394310968,188.53520907461643,169.6018472313881,207.66641110181808
16.55444616531362,-44.64767969630152,1,47.43476447997166,0.18878098482159578,0.17029999999999998,0.2780943872061868,189.46685828268528,169.25667375326157,207.58571863174438
17.91806319100749,-44.64767969630152,1,47.43476447997166,0.1900663414963258,0.17029999999999998,0.2776659349812768,190.39947643876076,168.90960037708282,207.50688806176186
19.28168021670136,-44.64767969630152,1,47.43476447997166,0.19135169817105585,0.17029999999999998,0.2772374827563668,191.33333712816238,168.56052070856094,207.43005618453026
20.645297242395245,-44.64767969630152,1,47.43476447997166,0.19263705484578592,0.17029999999999998,0.2768090305314567,192.26877853274345,168.20918396115303,207.35501021146774
22.008914268089114,-44.64767969630152,1,47.43476447997166,0.19392241152051592,0.17029999999999998,0.2763805783065467,193.20597544312477,167.8552633523941,207.28159055113792
23.372531293782984,-44.64767969630152,1,47.43476447997166,0.19520776819524596,0.17029999999999998,0.2759521260816367,194.1450798511505,167.49864488840103,207.2097212076187
24.736148319476854,-44.64767969630152,1,47.43476447997166,0.196493124869976,0.17029999999999998,0.2755236738567267,195.08615255355835,167.1390625834465,207.13920459151268
26.099765345170724,-44.64767969630152,1,47.43476447997166,0.19777848154470604,0.17029999999999998,0.2750952216318167,196.0292999446392,166.77628844976425,207.07005590200424
27.463382370864608,-44.64767969630152,1,47.43476447997166,0.1990638382194361,0.17029999999999998,0.2746667694069067,196.97449922561646,166.41005650162697,207.00197875499725
28.826999396558463,-44.64767969630152,1,47.43476447997166,0.2003491948941661,0.17029999999999998,0.2742383171819967,197.9217427968979,166.04021474719048,206.9349503517151
30.190616422252347,-44.64767969630152,1,47.43476447997166,0.20163455156889618,0.17029999999999998,0.2738098649570867,198.8709318637848,165.66633000969887,206.86890229582787
31.55423344794623,-44.64767969630152,1,47.43476447997166,0.2029199082436262,0.17029999999999998,0.2733814127321767,199.82189923524857,165.2882654964924,206.80344700813293
32.91785047364009,-44.64767969630152,1,47.43476447997166,0.20420526491835625,0.17029999999999998,0.2729529605072667,200.77456891536713,164.90570202469826,206.73865288496017
34.28146749933397,-44.64767969630152,1,47.43476447997166,0.2054906215930863,0.17029999999999998,0.2725245082823565,201.728705316782,164.5183888077736,206.6741931438446
35.645084525027826,-44.64767969630152,1,47.43476447997166,0.20677597826781632,0.17029999999999998,0.27209605605744647,202.6841488480568,164.12603706121445,206.6100449860096
37.00870155072171,-44.64767969630152,1,47.43476447997166,0.20806133494254633,0.17029999999999998,0.2716676038325365,203.64059552550316,163.72834280133247,206.5459804236889
38.372318576415594,-44.64767969630152,1,47.43476447997166,0.2093466916172764,0.17029999999999998,0.2712391516076265,204.59781736135483,163.32496404647827,206.4818474650383
39.73593560210945,-44.64767969630152,1,47.43476447997166,0.2106320482920064,0.17029999999999998,0.2708106993827165,205.55554077029228,162.9156196117401,206.41754731535912
41.099552627803334,-44.64767969630152,1,47.43476447997166,0.21191740496673647,0.17029999999999998,0.2703822471578065,206.5133933722973,162.50018030405045,206.35291278362274
42.46316965349719,-44.64767969630152,1,47.43476447997166,0.21320276164146648,0.17029999999999998,0.2699537949328965,207.47110158205032,162.07813695073128,206.28768548369408
43.82678667919107,-44.64767969630152,1,47.43476447997166,0.21448811831619655,0.17029999999999998,0.2695253427079865,208.42830821871758,161.64929196238518,206.22178182005882
45.19040370488496,-44.64767969630152,1,47.43476447997166,0.2157734749909266,0.17029999999999998,0.26909689048307645,209.38464850187302,161.21328815817833,206.15508779883385
46.55402073057881,-44.64767969630152,1,47.43476447997166,0.21705883166565662,0.17029999999999998,0.26866843825816644,210.33978044986725,160.76976835727692,206.08732983469963
47.9176377562727,-44.64767969630152,1,47.43476447997166,0.21834418834038666,0.17029999999999998,0.26823998603325644,211.2933088839054,160.318443775177,206.01841673254967
49.28125478196655,-44.64767969630152,1,47.43476447997166,0.2196295450151167,0.17029999999999998,0.26781153380834644,212.2447930276394,159.85908642411232,205.9481205046177
50.64487180766044,-44.64767969630152,1,47.43476447997166,0.22091490168984673,0.17029999999999998,0.26738308158343643,213.1939060986042,159.39117193222046,205.8762663602829
52.00848883335429,-44.64767969630152,1,47.43476447997166,0.22220025836457677,0.17029999999999998,0.26695462935852643,214.1402605175972,158.91456920653582,205.8028694987297
53.372105859048176,-44.64767969630152,1,47.43476447997166,0.2234856150393068,0.17029999999999998,0.2665261771336164,215.0833623111248,158.4287766739726,205.7276487350464
54.73572288474206,-44.64767969630152,1,47.43476447997166,0.22477097171403684,0.17029999999999998,0.2660977249087064,216.02293029427528,157.93348845094442,205.65037608146667
56.099339910435916,-44.64767969630152,1,47.43476447997166,0.22605632838876688,0.17029999999999998,0.2656692726837964,216.95842489600182,157.42846135050058,205.57112753391266
57.4629569361298,-44.64767969630152,1,47.43476447997166,0.22734168506349692,0.17029999999999998,0.2652408204588864,217.8895801305771,156.9132659956813,205.48939391970634
58.826573961823655,-44.64767969630152,1,47.43476447997166,0.22862704173822695,0.17029999999999998,0.2648123682339764,218.81584882736206,156.38765539973974,205.4053956270218
60.19019098751754,-44.64767969630152,1,47.43476447997166,0.229912398412957,0.17029999999999998,0.2643839160090664,219.73696500062943,155.85113938897848,205.318805873394
61.55380801321142,-44.64767969630152,1,47.43476447997166,0.23119775508768706,0.17029999999999998,0.2639554637841564,220.65245747566223,155.30348617583513,205.2295334637165
62.91742503890528,-44.64767969630152,1,47.43476447997166,0.23248311176241707,0.17029999999999998,0.2635270115592464,221.56194627285004,154.74429868161678,205.13728201389313
64.28104206459916,-44.64767969630152,1,47.43476447997166,0.23376846843714713,0.17029999999999998,0.2630985593343364,222.46508941054344,154.1732121258974,205.04221111536026
65.64465909029302,-44.64767969630152,1,47.43476447997166,0.23505382511187714,0.17029999999999998,0.26267010710942634,223.36152210831642,153.58984842896461,204.9439635872841
67.0082761159869,-44.64767969630152,1,47.43476447997166,0.2363391817866072,0.17029999999999998,0.26224165488451623,224.25078839063644,152.99400240182877,204.84239503741264
68.37189314168079,-44.64767969630152,1,47.454360523171566,0.23762453846133724,0.17029999999999998,0.2618132026596062,225.1327058672905,152.38507937639952,204.73745226860046
69.73551016737464,-44.64767969630152,1,47.51310016028663,0.23890989513606728,0.17029999999999998,0.26138475043469617,226.00674256682396,151.76293686032295,204.62900608778
71.09912719306853,-44.64767969630152,1,47.03372243803044,0.24019525181079732,0.17029999999999998,0.26095629820978616,226.87264770269394,151.1270371824503,204.51704129576683
72.46274421876238,-44.64767969630152,1,45.974124489339566,0.24148060848552735,0.17029999999999998,0.26052784598487616,227.73014768958092,150.47717325389385,204.40129950642586
73.82636124445627,-44.64767969630152,1,44.93092589220057,0.2427659651602574,0.17029999999999998,0.26009939375996616,228.57888534665108,149.81283210217953,204.28172752261162
75.18997827015015,-44.64767969630152,1,43.90529561778479,0.24405132183498743,0.17029999999999998,0.25967094153505615,229.41860988736153,149.13384463638067,204.1582265496254
76.553595295844,-44.64767969630152,1,42.89849377105505,0.24533667850971747,0.17029999999999998,0.25924248931014615,230.2490021288395,148.4396617859602,204.03058379888535
77.91721232153789,-44.64767969630152,1,41.81940653180917,0.24662203518444745,0.17029999999999998,0.25881403708523615,231.06980368494987,147.73005936294794,203.89898166060448
79.28082934723174,-44.64767969630152,1,40.715471806518174,0.24790739185917748,0.17029999999999998,0.25838558486032615,231.8807865679264,147.00454149395227,203.7629869580269
80.64444637292563,-44.64767969630152,1,39.62771036746323,0.24919274853390752,0.17029999999999998,0.25795713263541614,232.68167719244957,146.26286499202251,203.62267568707466
82.00806339861951,-44.64767969630152,1,38.557491052884316,0.2504781052086376,0.17029999999999998,0.25752868041050614,233.47227036952972,145.50456058233976,203.47810864448547
83.37168042431337,-44.64767969630152,1,37.50631555357683,0.2517634618833676,0.17029999999999998,0.25710022818559614,234.25236850976944,144.72929768264294,203.32890585064888
84.73529745000725,-44.64767969630152,1,36.47583034423246,0.2530488185580977,0.17029999999999998,0.25667177596068613,235.0217740237713,143.93675331026316,203.17521929740906
86.09891447570111,-44.64767969630152,1,35.467838882338235,0.2543341752328277,0.17029999999999998,0.25624332373577613,235.78031972050667,143.12652468681335,203.01694259047508
87.46253150139499,-44.64767969630152,1,34.46342520361574,0.25561953190755776,0.17029999999999998,0.2558148715108661,236.5278536081314,142.2982033342123,202.85379454493523
88.82614852708888,-44.64767969630152,1,33.33901872674069,0.25690488858228777,0.17029999999999998,0.2553864192859561,237.26421609520912,141.45149286836386,202.68601834774017
90.18976555278273,-44.64767969630152,1,32.233081846826884,0.25819024525701784,0.17029999999999998,0.25495796706104606,237.98921719193459,140.58601520955563,202.51343920826912
91.55338257847662,-44.64767969630152,1,31.14758198981166,0.25947560193174785,0.17029999999999998,0.25452951483613606,238.70281890034676,139.70137897878885,202.33606472611427
92.91699960417047,-44.64767969630152,1,30.08473142750925,0.2607609586064779,0.17029999999999998,0.25410106261122606,239.4049148261547,138.79720324650407,202.15362131595612
94.28061662986435,-44.64767969630152,1,29.047016526731454,0.2620463152812079,0.17029999999999998,0.25367261038631606,240.0953757762909,137.87308048456907,201.96642816066742
95.64423365555824,-44.64767969630152,1,28.037228392417504,0.263331671955938,0.17029999999999998,0.25324415816140605,240.77414095401764,136.92871905863285,201.77403688430786
97.0078506812521,-44.64767969630152,1,27.058493778081562,0.264617028630668,0.17029999999999998,0.25281570593649605,241.44115716218948,135.96375228837132,201.57672867178917
98.37146770694598,-44.64767969630152,1,26.060211560343717,0.26590238530539806,0.17029999999999998,0.25238725371158605,242.09634080529213,134.97781729325652,201.3743895292282
99.73508473263983,-44.64767969630152,1,25.004210369051222,0.26718774198012807,0.17029999999999998,0.25195880148667604,242.73972988128662,133.9704172499478,201.1669434607029
101.09870175833372,-44.64767969630152,1,23.979269141806416,0.26847309865485813,0.17029999999999998,0.25153034926176604,243.37121799588203,132.94148471206427,200.95435246825218
102.46231878402757,-44.64767969630152,1,22.989542486881607,0.26975845532958814,0.17029999999999998,0.25110189703685604,243.99085834622383,131.89024167135358,200.7366393506527
103.82593580972146,-44.64767969630152,1,22.03977499255843,0.2710438120043182,0.17029999999999998,0.25067344481194603,244.59865853190422,130.81668480299413,200.51372811198235
105.18955283541534,-44.64767969630152,1,20.973842416592642,0.2723291686790483,0.17029999999999998,0.25024499258703586,245.19459575414658,129.7203187085688,200.28560355305672
106.5531698611092,-44.64767969630152,1,19.92823834869831,0.2736145253537783,0.17029999999999998,0.24981654036212603,245.77871561050415,128.60069311223924,200.05244806408882
107.91678688680308,-44.64767969630152,1,18.92316581427442,0.27489988202850835,0.17029999999999998,0.24938808813721583,246.35103330016136,127.4575797887519,199.8140412569046
109.28040391249694,-44.64767969630152,1,17.96542868879121,0.27618523870323836,0.17029999999999998,0.24895963591230583,246.91160961985588,126.2905989959836,199.57047432661057
110.64402093819082,-44.64767969630152,1,16.964779919382572,0.2774705953779684,0.17029999999999998,0.24853118368739582,247.4605129659176,125.09938381612301,199.3216636776924
112.0076379638847,-44.64767969630152,1,15.889436152696053,0.27875595205269843,0.17029999999999998,0.24810273146248582,247.99780413508415,123.88352434616536,199.06767010688782
113.37125498957856,-44.64767969630152,1,14.861477301185339,0.2800413087274285,0.17029999999999998,0.24767427923757582,248.52355912327766,122.64275578781962,198.80846321582794
114.73487201527244,-44.64767969630152,1,13.891426733140628,0.2813266654021585,0.17029999999999998,0.2472458270126658,249.03789192438126,121.37675492092967,198.5441493988037
116.0984890409663,-44.64767969630152,1,12.992261872988305,0.28261202207688857,0.17029999999999998,0.24681737478775578,249.54084053635597,120.08504938334227,198.27457666397095
117.46210606666018,-44.64767969630152,1,11.8753459435678,0.2838973787516186,0.17029999999999998,0.24638892256284578,250.03251135349274,118.76738838851452,197.99988940358162
118.82572309235407,-44.64767969630152,1,10.809762863888535,0.2851827354263486,0.17029999999999998,0.2459604703379358,250.51304876804352,117.42351450026035,197.72011041641235
120.18934011804792,-44.64767969630152,1,9.81819779048678,0.2864680921010787,0.17029999999999998,0.2455320181130258,250.98255157470703,116.05296794325113,197.43515610694885
