id	x	y	z
384	0.19972497455170496	0.21381127931652116	0.3705250641175226
385	0.20971207051408425	0.21381127931652116	0.38730199675035193
386	0.2203847810007546	0.21381127931652116	0.3991132437161783
387	0.23116106026886832	0.21381127931652116	0.4045687516183998
388	0.24129416758365502	0.21381127931652116	0.40280948416738455
389	0.25005880848175355	0.21381127931652116	0.39392325057298533
390	0.25695986842932966	0.21381127931652116	0.3789308085712438
391	0.26180819435928865	0.21381127931652116	0.3593470920366163
392	0.26465210489031266	0.21381127931652116	0.3367034309412478
393	0.26566518618881557	0.21381127931652116	0.31228967648272316
394	0.2650615068714074	0.21381127931652116	0.2870985805678489
395	0.26304990141848456	0.21381127931652116	0.2618667845752547
396	0.2598150094571206	0.21381127931652116	0.2371408082285042
