path_s,fit_u,fit_v
49.721243232919505,-37.4839190212754,30.606985450759677
49.78821824647692,-37.515887707146724,30.54813262105136
49.85520741378829,-37.54779715031059,30.489231551671914
49.92221071319031,-37.57964730037763,30.430282335634175
49.98922812294414,-37.61143810705208,30.371285066027006
50.05625962123559,-37.643169520131934,30.31223983601516
50.12330518617526,-37.674841489508964,30.253146738839092
50.190364795798686,-37.7064539651688,30.19400586781488
50.25743842806653,-37.738006897191035,30.134817316334026
50.32452606086469,-37.76950023574928,30.07558117786335
50.39162767200456,-37.800933931111246,30.016297545944774
50.45874323922309,-37.83230793363886,29.95696651419526
50.52587274018298,-37.86362219378826,29.8975881763066
50.59301615247287,-37.894876662109965,29.83816262604531
50.6601734536075,-37.92607128924892,29.77868995725242
50.72734462102782,-37.95720602594453,29.719170263843402
50.794529632101195,-37.98828082303081,29.659603639807987
50.861728464121576,-38.01929563143641,29.599990179210003
50.92894109430965,-38.0502504021847,29.540329976187223
50.996167499812984,-38.081145086393896,29.48062312495126
51.06340765770621,-38.11197963527706,29.420869719787394
51.13066154499117,-38.142754000142226,29.361069855054403
51.19792913859713,-38.173468132392486,29.301223625184424
51.26521041538088,-38.20412198352602,29.241331124682826
51.33250535212691,-38.23471550513623,29.18139244812805
51.39981392554759,-38.26524864891174,29.121407690171456
51.46713611228338,-38.29572136663658,29.061376945537138
51.53447188890288,-38.32613361019015,29.00130030902185
51.60182123190309,-38.35648533154737,28.941177875494805
51.669184117709534,-38.38677648277873,28.88100973989754
51.736560522676456,-38.41700701605036,28.820795997243728
51.80395042308694,-38.447176883624145,28.760536742619106
51.87135379515309,-38.47728603785772,28.70023207118126
51.93877061501622,-38.50733443120465,28.639882078159506
52.006200858747,-38.53732201621438,28.579486858854693
52.07364450234561,-38.56724874553245,28.51904650863914
52.14110152174191,-38.59711457190046,28.458561122956407
52.208571892795625,-38.626919448156194,28.398030797321177
52.276055591296526,-38.656663327233694,28.337455627319077
52.34355259296451,-38.686346162163304,28.276835708606583
52.41106287344984,-38.71596790607177,28.216171136910823
52.47858640833332,-38.745528512182325,28.15546200802944
52.54612317312641,-38.77502793381474,28.09470841783042
52.61367314327143,-38.8044661243854,28.03391046225198
52.681236294141684,-38.83384303740738,27.973068237302396
52.74881260104167,-38.86315862649051,27.91218183905985
52.816402039207254,-38.8924128453415,27.85125136367226
52.88400458380578,-38.92160564776394,27.79027690735718
52.95162020993629,-38.950736987658395,27.72925856640158
53.01924889262963,-38.979806819022514,27.668196437161775
53.086890606848726,-39.008815095951064,27.607090616063175
53.15454532748862,-39.037761772636024,27.54594119960023
53.22221302937673,-39.06664680336662,27.484748284336202
53.289893687272965,-39.09547014252947,27.42351196690308
53.35758727586993,-39.12423174460856,27.36223234400134
53.42529376979307,-39.152931564185415,27.30090951239989
53.493013143600855,-39.18156955593911,27.239543568935837
53.56074537178488,-39.21014567464633,27.17813461051441
53.628490428770185,-39.238659875181476,27.116682734108693
53.69624828891524,-39.267112112516756,27.05518803675962
53.76401892651225,-39.295502341722184,26.993650615575696
53.83180231578722,-39.323830517965725,26.932070567732932
53.89959843090024,-39.35209659651331,26.870447990474595
53.967407245945545,-39.38030053272897,26.808782981111165
54.03522873495174,-39.40844228207481,26.747075637020103
54.103062871881924,-39.43652180011117,26.685326055645742
54.17090963063394,-39.46453904249667,26.62353433449908
54.238768985040466,-39.49249396498826,26.56170057115769
54.30664090886919,-39.520386523441296,26.499824863265523
54.374525375823026,-39.54821667380961,26.437907308532775
54.44242235954025,-39.57598437214562,26.3759480047357
54.510331833594684,-39.60368957460034,26.313947049716507
54.57825377149582,-39.63133223742344,26.25190454138316
54.646188146689035,-39.65891231696341,26.189820577709263
54.714134932555794,-39.68642976966755,26.127695256733848
54.78209410241371,-39.713884552082014,26.06552867656129
54.85006562951681,-39.74127662085198,26.0033209353611
54.91804948705566,-39.7686059327216,25.941072131367804
54.98604564815759,-39.7958724445342,25.878782362880735
55.054054085886754,-39.82307611323222,25.816451728263964
55.1220747732444,-39.85021689585735,25.75408032594606
55.190107683168996,-39.877294749550586,25.69166825441998
55.258152788536414,-39.9043096315523,25.629215612242916
55.32621006216011,-39.93126149920233,25.5667224980361
55.39427947679125,-39.95815030993997,25.504189010484698
55.46236100511893,-39.98497602130413,25.441615248337612
55.53045461977031,-40.01173859093334,25.37900131040737
55.598560293310825,-40.03843797656587,25.31634729556991
55.6666779982443,-40.06507413603973,25.253653302764484
55.73480770701317,-40.091647027292794,25.190919430993457
55.8029493919986,-40.11815660836283,25.128145779322193
55.87110302552075,-40.14460283738761,25.065332446878827
55.939268579838824,-40.17098567260491,25.002479532854203
56.00744602715132,-40.19730507235264,24.939587136501647
56.07563533959615,-40.223560995068866,24.87665535713686
56.143836489250916,-40.249753399291926,24.81368429413767
56.21204944813294,-40.27588224366042,24.750674046944003
56.280274188199506,-40.30194748691334,24.68762471505764
56.34851068134803,-40.3279490878901,24.624536398042093
56.41675889941627,-40.353887005530645,24.5614091955224
56.485018814182396,-40.379761198875435,24.498243207185048
56.553290397365245,-40.40557162706561,24.435038532777753
56.62157362062446,-40.43131824934297,24.371795272109324
56.68986845556069,-40.45700102505009,24.30851352504949
56.75817487371571,-40.48261991363035,24.24519339152878
56.82649284657265,-40.50817487462804,24.18183497153832
56.89482234555609,-40.53366586768838,24.11843836512972
56.963163342032374,-40.55909285255762,24.05500367241485
57.0315158073096,-40.58445578908309,23.99153099356576
57.09987971263792,-40.60975463721322,23.928020428814474
57.16825502920965,-40.63498935699769,23.86447207845286
57.236641728159505,-40.66015990858745,23.800886042832403
57.305039780564705,-40.685266252234754,23.737262422364154
57.37344915744517,-40.71030834829325,23.673601317518486
57.4418698297637,-40.73528615721805,23.609902828824993
57.51030176842616,-40.76019963956578,23.546167056872246
57.57874494428161,-40.78504875599468,23.482394102307765
57.647199328122525,-40.80983346726457,23.418584065837724
57.71566489068493,-40.834553734237026,23.354737048226905
57.7841416026486,-40.85920951787538,23.290853150298435
57.85262943463721,-40.88380077924475,23.226932472933733
57.92112835721852,-40.90832747951221,23.16297511707226
57.98963834090455,-40.932789579946736,23.098981183711427
58.05815935615177,-40.95718704191935,23.03495077390636
58.126691373361204,-40.981519826903096,22.97088398876984
58.1952343628787,-41.00578789647323,22.90678092947206
58.26378829499501,-41.029991212307124,22.842641697240516
58.33235313994606,-41.05412973618444,22.778466393359775
58.400928867913024,-41.07820342998718,22.714255119171423
58.469515449022566,-41.10221225569967,22.650007976073823
58.53811285334697,-41.1261561754087,22.585725065522
58.60672105090439,-41.15003515130356,22.521406489027413
58.675340011658896,-41.173849145676094,22.457052348157895
58.74396970552077,-41.197598120920745,22.39266274453741
58.81261010234659,-41.221282039534636,22.328237779845946
58.881261171939485,-41.24490086411763,22.263777555819296
58.94992288404924,-41.26845455737239,22.199282174248953
59.0185952083725,-41.2919430821044,22.13475173698194
59.087278114552916,-41.31536640122208,22.070186345920636
59.155971572181414,-41.33872447773683,22.005586103022573
59.224675550796206,-41.362017274763026,21.94095111030038
59.29339001988313,-41.385244755518194,21.876281469821514
59.36211494887568,-41.408406883322954,21.811577283708193
59.430850307155325,-41.431503621601145,21.74683865413712
59.49959606405155,-41.45453493387987,21.682065683339456
59.56835218884212,-41.47750078378954,21.61725847360055
59.63711865075319,-41.500401135063946,21.55241712725985
59.705895418959535,-41.52323595154031,21.487541746710672
59.7746824625847,-41.546005197159324,21.4226324344001
59.843479750701164,-41.56870883596526,21.357689292828802
59.912287252330515,-41.591346832105955,21.292712424550878
59.98110493644368,-41.61391914983295,21.227701932173645
60.049932771961,-41.63642575350145,21.162657918357553
60.11877072775248,-41.658866607570474,21.097580485815985
60.187618772637926,-41.68124167660282,21.032469737315097
60.25647687538718,-41.70355092526525,20.96732577567363
60.3253450047202,-41.72579431832836,20.902148703762798
60.39422312930731,-41.747971820666834,20.836938624506093
60.46311121776934,-41.77008339725935,20.77169564087915
60.532009238677844,-41.792129013188735,20.706419855909513
60.60091716055518,-41.81410863364191,20.641111372676576
60.66983495187479,-41.83602222391009,20.575770294311344
60.73876258106131,-41.85786974938871,20.510396723996305
60.807700016490784,-41.87965117557755,20.44499076496524
60.87664722649082,-41.90136646808077,20.379552520503086
60.94560417934075,-41.923015592606944,20.314082093945768
61.01457084327181,-41.94459851496916,20.248579588680037
61.08354718646739,-41.966115201085046,20.183045108143265
61.15253317706307,-41.987565616976795,20.11747875582336
61.221528783146915,-42.008949728771285,20.05188063525853
61.290533972759576,-42.030267502700084,19.986250850037187
61.359548713894554,-42.05151890509953,19.92058950379768
61.42857297449824,-42.07270390241073,19.854896700228267
61.497606722470216,-42.093822461179705,19.78917254306684
61.56664992566336,-42.11487454805735,19.723417136100828
61.63570255188408,-42.13586012979956,19.657630583166974
61.704764568892415,-42.15677917326724,19.59181298815123
61.77383594440225,-42.17763164542636,19.525964454988568
61.84291664608149,-42.198417513348,19.460085087662822
61.91200664155229,-42.219136744208484,19.394174990206476
61.98110589839109,-42.239789305289264,19.32823426670059
62.05021438412896,-42.26037516397717,19.26226302127456
62.119332066251594,-42.28089428776429,19.196261358106007
62.18845891219971,-42.30134664424815,19.13022938142053
62.257594889368995,-42.32173220113168,19.064167195491663
62.32673996511044,-42.34205092622331,18.9980749046406
62.39589410673043,-42.36230278743697,18.931952613236106
62.46505728149101,-42.382487752792244,18.86580042569428
62.53422945660995,-42.40260579041429,18.79961844647847
62.60341059926098,-42.422656868534,18.733406780099045
62.67260067657396,-42.44264095548797,18.667165531113298
62.7417996556351,-42.46255801971861,18.600894804125158
62.81100750348704,-42.48240802977415,18.53459470378517
62.880224187129116,-42.502190954308716,18.468265334790235
62.94944967351745,-42.521906762082374,18.401906801883506
63.01868392956524,-42.54155542196116,18.335519209854127
63.08792692214284,-42.56113690291717,18.26910266353718
63.157178618077964,-42.580651174028574,18.202657267813464
63.226438984155855,-42.600098204479664,18.13618312760934
63.29570798711952,-42.61947796356093,18.069680347896515
63.36498559366981,-42.638790420669096,18.003149033691983
63.43427177046567,-42.65803554530714,17.93658929005776
63.503566484124285,-42.6772133070844,17.870001222100775
63.57286970122127,-42.69632367571656,17.803384934972666
63.64218138829084,-42.71536662102574,17.736740533869643
63.71150151182596,-42.73434211294054,17.670068124032323
63.780830038278566,-42.753250121496045,17.60336781074554
63.85016693405976,-42.77209061683396,17.536639699338174
63.919512165539885,-42.79086356920256,17.46988389518304
63.9888656990488,-42.809568948956766,17.40310050369666
64.05822750087603,-42.828206726558264,17.33628963033912
64.1275975372709,-42.84677687257544,17.26945138061393
64.1969757744428,-42.86527935768351,17.20258586006778
64.2663621785613,-42.883714152664524,17.135693174290466
64.33575671575629,-42.90208122840742,17.068773428914668
64.40515935211823,-42.92038055590807,17.001826729615814
64.47457005369833,-42.93861210626935,16.93485318211186
64.54398878650865,-42.95677585070114,16.867852892163175
64.61341551652235,-42.97487176052043,16.800825965572376
64.68285020967383,-42.99289980715129,16.73377250818414
64.75229283185895,-43.01085996212498,16.666692625885
64.82174334893513,-43.02875219707997,16.599586424603263
64.8912017267216,-43.04657648376197,16.532454010308776
64.96066793099953,-43.06433279402399,16.4652954890128
65.03014192751226,-43.08202109982641,16.39811096676778
65.09962368196543,-43.09964137323699,16.330900549667263
65.16911316002712,-43.11719358643088,16.26366434384567
65.23861032732815,-43.134677711690756,16.196402455478157
65.30811514946215,-43.15209372140681,16.129114990780405
65.3776275919858,-43.16944158807676,16.06180205600852
65.44714762041893,-43.186721284305975,15.994463757458808
65.51667520024479,-43.203932782807456,15.927100201467647
65.58621029691017,-43.221076056401884,15.859711494411266
65.6557528758256,-43.238151078017715,15.792297742705644
65.7253029023655,-43.25515782069113,15.724859052806293
65.79486034186837,-43.272096257566176,15.657395531208127
65.86442515963704,-43.28896636189475,15.589907284445227
65.9339973209387,-43.305768107036656,15.522394419090753
66.0035767910052,-43.322501466459634,15.454857041756746
66.07316353503316,-43.33916641373943,15.38729525909395
66.14275751818423,-43.35576292255982,15.319709177791617
66.21235870558515,-43.37229096671266,15.252098904577409
66.28196706232802,-43.3887505200979,15.184464546217171
66.35158255347042,-43.405141556723656,15.116806209514806
66.42120514403567,-43.421464050706255,15.049124001312034
66.49083479901289,-43.43771797627024,14.981418028488312
66.56047148335726,-43.45390330774846,14.913688397960616
66.63011516199019,-43.47002001958205,14.845935216683285
66.69976579979948,-43.48606808632053,14.77815859164782
66.7694233616395,-43.50204748262181,14.710358629882775
66.83908781233136,-43.517958183252254,14.642535438453539
66.90875911666309,-43.53380016308667,14.574689124462207
66.97843723938988,-43.549573397108425,14.506819795047345
67.04812214523413,-43.56527786040944,14.438927557383893
67.11781379888575,-43.580913528190194,14.371012518682974
67.18751216500227,-43.59648037575986,14.303074786191704
67.25721720820906,-43.61197837853624,14.235114467193018
67.32692889309945,-43.6274075120459,14.167131669005549
67.39664718423496,-43.64276775192411,14.09912649898341
67.46637204614545,-43.658059073914956,14.031099064516063
67.53610344332934,-43.67328145387137,13.963049473028088
67.60584134025372,-43.68843486775511,13.894977831979087
67.67558570135458,-43.70351929163689,13.826884248863475
67.74533649103697,-43.71853470169633,13.758768831210327
67.81509367367518,-43.73348107422206,13.690631686583163
67.88485721361292,-43.7483583856117,13.622472922579844
67.9546270751635,-43.763166612371975,13.55429264683236
68.02440322260998,-43.77790573111865,13.486090967006689
68.09418562020541,-43.79257571857664,13.417867990802565
68.16397423217293,-43.807176551580056,13.349623825953394
68.23376902270604,-43.82170820707218,13.281358580226025
68.30356995596865,-43.83617066210553,13.213072361420615
68.37337699609543,-43.85056389384192,13.144765277370395
68.44319010719181,-43.8648878795525,13.076437435941592
68.51300925333429,-43.87914259661771,13.008088945033192
68.58283439857053,-43.89332802252741,12.939719912576802
68.65266550691962,-43.90744413488088,12.871330446536431
68.72250254237217,-43.921490911386876,12.802920654908398
68.79234546889052,-43.935468329863575,12.734490645721097
68.8621942504089,-43.94937636823876,12.666040527034868
68.93204885083372,-43.96321500454973,12.597570406941767
69.00190923404357,-43.976984216943386,12.529080393565469
69.07177536388951,-43.99068398367626,12.460570595061057
69.14164720419524,-44.004314283114574,12.392041119614863
69.21152471875725,-44.01787509373418,12.323492075444262
69.28140787134501,-44.03136639412075,12.25492357079756
69.35129662570117,-44.04478816296966,12.186335713953788
69.42119094554167,-44.058140379086105,12.117728613222546
69.49109079455604,-44.071423021385115,12.049102376943784
69.56099613640745,-44.084636068891584,11.980457113487713
69.63090693473295,-44.09777950074031,11.911792931254569
69.70082315314363,-44.11085329617601,11.843109938674484
69.77074475522487,-44.1238574345534,11.774408244207251
69.84067170453639,-44.13679189533714,11.705687956342237
69.91060396461253,-44.14965665810197,11.636949183598153
69.9805414989624,-44.162451702532664,11.568192034522921
70.05048427107003,-44.17517700842412,11.499416617693438
70.12043224439459,-44.18783255568132,11.430623041715489
70.19038538237055,-44.20041832431943,11.361811415223517
70.26034364840784,-44.212934294463814,11.292981846880485
70.33030700589208,-44.225380446350044,11.224134445377656
70.40027541818469,-44.23775676032394,11.155269319434483
70.47024884862314,-44.250063216841625,11.086386577798399
70.54022726052106,-44.26229979646951,11.017486329244674
70.6102106171685,-44.27446647988439,10.948568682576173
70.68019888183201,-44.286563247873374,10.879633746623284
70.75019201775488,-44.29859008133405,10.810681630243677
70.82018998815732,-44.31054696127438,10.741712442322168
70.89019275623663,-44.32243386881283,10.672726291770497
70.96020028516736,-44.33425078517836,10.603723287527224
71.03021253810151,-44.34599769171042,10.53470353855751
71.1002294781687,-44.35767456985907,10.46566715385297
71.17025106847636,-44.369281401184914,10.396614242431458
71.24027727210989,-44.380818167359166,10.327544913336956
71.31030805213284,-44.39228485016373,10.258459275639368
71.3803433715871,-44.403681431491115,10.189357438434348
71.45038319349311,-44.41500789334458,10.120239510843113
71.52042748084996,-44.4262642178381,10.051105602012314
71.59047619663562,-44.43745038719639,9.981955821113829
71.66052930380712,-44.44856638375498,9.912790277344614
71.73058676530074,-44.459612189960175,9.84360907992648
71.80064854403213,-44.47058778836915,9.774412338105991
71.87071460289654,-44.48149316164992,9.70520016115425
71.940784904769,-44.49232829258143,9.63597265836674
72.01085941250449,-44.50309316405354,9.566729939063118
72.08093808893808,-44.51378775906702,9.497472112587094
72.15102089688519,-44.52441206073367,9.428199288306237
72.22110779914165,-44.53496605227624,9.358911575611799
72.29119875848404,-44.54544971702855,9.289609083918517
72.36129373766973,-44.55586303843548,9.22029192266449
72.43139269943708,-44.566206000052944,9.150960201310982
72.50149560650569,-44.576478585548024,9.081614029342255
72.57160242157653,-44.586680778698884,9.012253516265357
72.64171310733212,-44.59681256339487,8.942878771610015
72.71182762643672,-44.60687392363653,8.873489904928425
72.78194594153645,-44.61686484353557,8.804087025795086
72.8520680152596,-44.62678530731499,8.734670243806596
72.9221938102167,-44.636635299309006,8.66523966858154
72.9923232890007,-44.64641480396316,8.595795409760274
73.0624564141872,-44.65612380583427,8.526337577004762
73.13259314833459,-44.66576228959047,8.456866279998412
73.20273345398431,-44.67533024001131,8.387381628445864
73.27287729366087,-44.684827641987695,8.317883732072875
73.34302462987218,-44.6942544805219,8.248372700626115
73.41317542510964,-44.70361074072768,8.178848643873
73.4833296418484,-44.71289640783022,8.109311671601478
73.55348724254745,-44.72211146716618,8.039761893619938
73.62364818964984,-44.73125590418374,7.970199419756968
73.69381244558285,-44.74032970444256,7.900624359861223
73.76397997275822,-44.74933285361389,7.831036823801196
73.83415073357224,-44.75826533748052,7.7614369214651155
73.90432469040601,-44.76712714193685,7.691824762760728
73.97450180562554,-44.775918252988866,7.622200457615146
74.044682041582,-44.784638656754204,7.5525641159746275
74.11486536061189,-44.79328833946218,7.482915847804472
74.18505172503716,-44.80186728745373,7.4132557630888005
74.25524109716542,-44.810375487181545,7.343583971830411
74.32543343929021,-44.81881292521002,7.273900584050543
74.39562871369101,-44.82717958821527,7.204205709788794
74.46582688263355,-44.835475462985215,7.13449945910288
74.53602790836992,-44.84370053641951,7.0647819420685
74.60623175313881,-44.851854795529675,6.995053268779104
74.67643837916563,-44.85993822743899,6.9253135493457965
74.7466477486627,-44.86795081938262,6.8555628938971145
74.81685982382945,-44.875892558707605,6.785801412578877
74.88707456685262,-44.88376343287284,6.716029215553958
74.95729193990637,-44.89156342944914,6.646246413002194
75.02751190515251,-44.899292536119255,6.576453115120156
75.09773442474066,-44.90695074067786,6.506649432121
75.16795946080848,-44.914538031031604,6.436835474234244
75.23818697548175,-44.92205439519914,6.367011351705668
75.30841693087463,-44.929499821311076,6.297177174797096
75.37864928908981,-44.93687429761009,6.227333053786236
75.4488840122187,-44.94417781245087,6.15747909896646
75.5191210623416,-44.95141035430016,6.087615420646716
75.58936040152787,-44.9585719117368,6.0177421291512845
75.65960199183611,-44.965662473451694,5.947859334819643
75.7298457953144,-44.97268202824791,5.87796714800624
75.80009177400038,-44.9796305650406,5.8080656790803875
75.87033988992148,-44.98650807285706,5.738155038426049
75.94059010509511,-44.99331454083678,5.668235336441679
76.01084238152885,-45.000049958231415,5.598306683540008
76.08109668122056,-45.006714314404825,5.528369190147933
76.15135296615861,-45.01330759883309,5.458422966706307
76.22161119832208,-45.01982980110449,5.388468123669773
76.2918713396809,-45.02628091091959,5.318504771506552
76.36213335219603,-45.03266091809122,5.248533020698341
76.43239719781965,-45.03896981254445,5.178552981740085
76.50266283849535,-45.0452075843167,5.108564765139828
76.57293023615831,-45.051374223557666,5.038568481418496
76.64319935273545,-45.05746972052938,4.968564241109784
76.71347015014562,-45.06349406560623,4.898552154759945
76.7837425902998,-45.069447249274944,4.828532332927632
76.85401663510127,-45.07532926213463,4.758504886183674
76.92429224644577,-45.0811400948968,4.688469925110983
76.9945693862217,-45.08687973838535,4.6184275603043226
77.06484801631026,-45.092548183536586,4.548377902370157
77.13512809858575,-45.09814542139929,4.478321061926433
77.20540959491557,-45.10367144313462,4.40825714960248
77.27569246716052,-45.109126240016266,4.338186276038775
77.34597667717496,-45.114509803430344,4.268108551886806
77.41626218680697,-45.119822124875476,4.198024087808841
77.48654895789855,-45.12506319596278,4.127932994477825
77.55683695228576,-45.1302330084159,4.057835382577164
77.62712613179893,-45.13533155407097,3.987731362800565
77.69741645826288,-45.14035882487672,3.9176210458518224
77.76770789349699,-45.14531481289439,3.8475045424447067
77.83800039931549,-45.150199510297796,3.777381963302748
77.90829393752755,-45.15501290937333,3.707253419159083
77.97858846993755,-45.159755002519994,3.63711902075623
78.04888395834519,-45.16442578224936,3.5669788788459895
78.11918036454568,-45.16902524118564,3.4968331041892196
78.18947765032993,-45.173553372065655,3.4266818075556857
78.25977577748476,-45.17801016773887,3.356525099723836
78.330074707793,-45.182395621167394,3.2863630914807
78.40037440303375,-45.186709725426006,3.2161958936216664
78.47067482498251,-45.19095247370213,3.1460236169503295
78.5409759354114,-45.195123859295904,3.075846372278268
78.61127769608927,-45.199223875620135,3.005664270424943
78.68158006878197,-45.20325251620033,2.935477422217473
78.75188301525243,-45.20720977467473,2.865285938490484
78.82218649726097,-45.21109564479427,2.7950899300858847
78.89249047656533,-45.21491012042264,2.7248895078527653
78.96279491492095,-45.218653195536255,2.654684782647176
79.0330997740811,-45.2223248642243,2.5844758653319726
79.10340501579711,-45.225925120688686,2.5142628667765936
79.1737106018185,-45.22945395924415,2.4440458978569604
79.24401649389317,-45.23291137431815,2.3738250694552514
79.3143226537676,-45.236297360450955,2.3036004924597506
79.38462904318703,-45.23961191229564,2.2333722777646274
79.45493562389558,-45.24285502461807,2.1631405362698306
79.52524235763651,-45.24602669229694,2.092905378880866
79.59554920615234,-45.24912691032374,2.0226669165086464
79.66585613118508,-45.252155673802804,1.9524252600692664
79.73616309447637,-45.255112977951306,1.882180520483902
79.80647005776765,-45.25799881809925,1.8119328086785849
79.8767769828004,-45.26081318968953,1.7416822355840533
79.94708383131623,-45.263556088277824,1.671428912135526
80.01739056505717,-45.26622750953276,1.6011729492726023
80.08769714576572,-45.26882744923577,1.5309144579390375
80.15800353518513,-45.27135590328122,1.4606535490825916
80.22830969505956,-45.27381286767631,1.3903903336548056
80.29861558713424,-45.276198338541185,1.320124922610899
80.36892117315563,-45.27851231210883,1.2498574269095477
80.43922641487163,-45.2807547847252,1.179587957512731
80.50953127403179,-45.28292575284909,1.1093166253855071
80.5798357123874,-45.28502521305226,1.0390435414959143
80.65013969169176,-45.28705316201939,0.9687688168147436
80.72044317370029,-45.28900959654805,0.8984925623153903
80.79074612017077,-45.29089451354877,0.8282148889736272
80.86104849286346,-45.292707910045024,0.7579359077675067
80.93135025354134,-45.29444978317319,0.6876557296771324
81.00165136397021,-45.29612013018262,0.6173744656845106
81.07195178591898,-45.29771894843561,0.5470922267733256
81.14225148115973,-45.2992462354074,0.47680912392883856
81.21255041146797,-45.30070198868621,0.4065252681376621
81.28284853862279,-45.3020862059732,0.33624077038761047
81.35314582440705,-45.303398885082494,0.26595574166747427
81.42344223060755,-45.3046400239412,0.19567029296691985
81.49373771901519,-45.30580962058939,0.12538453527626503
81.56403225142519,-45.30690767318011,0.05509857958632658
81.63432578963726,-45.307934179979384,-0.015187463111802302
81.70461829545576,-45.30888913936622,-0.08547348182685366
81.77490973068987,-45.30977254983261,-0.1557593655676106
81.8452000571538,-45.31058440998352,-0.22604500334305677
81.91548923666699,-45.31132471853692,-0.29633028416259943
81.9857772310542,-45.31199347432376,-0.36661509703617656
82.05606400214577,-45.312590676287975,-0.43689933097447353
82.12634951177779,-45.31311632348651,-0.5071828749890916
82.19663372179222,-45.3135704150893,-0.5774656180927091
82.26691659403718,-45.31395295037926,-0.6477474492993063
82.337198090367,-45.31426392875233,-0.7180282576242654
82.40747817264248,-45.314503349717405,-0.7883079320845983
82.47775680273105,-45.31467121289645,-0.8585863616990919
82.54803394250698,-45.31476751802435,-0.9288634354885388
82.61830955385147,-45.314792264949034,-0.9991390424758353
82.68858359865294,-45.31474545363143,-1.0694130716862047
82.75885603880711,-45.314627084145464,-1.1396854121473503
82.82912683621728,-45.31443715667804,-1.2099559528896797
82.89939595279442,-45.31417567152909,-1.2802245829464052
82.96966335045738,-45.31384262911155,-1.3504911913537676
83.03992899113308,-45.3134380299513,-1.4207556671511894
83.11019283675671,-45.312961874687296,-1.4910178993814975
83.18045484927184,-45.312414164071434,-1.5612777770910242
83.25071499063066,-45.31179489896863,-1.6315351893298318
83.32097322279412,-45.31110408035678,-1.7017900251518643
83.39122950773218,-45.310341709326785,-1.7720421736151715
83.46148380742389,-45.30950778708254,-1.8422915237820088
83.53173608385762,-45.30860231494091,-1.9125379647190641
83.60198629903125,-45.30762529433177,-1.9827813854976069
83.67223441495236,-45.306576726797964,-2.053021675193711
83.74248039363833,-45.30545661399531,-2.1232587228883606
83.81272419711662,-45.304264957692645,-2.19349241766767
83.88296578742487,-45.303001759771746,-2.2637226486230357
83.95320512661114,-45.30166702222737,-2.3339493048513607
84.02344217673404,-45.30026074716725,-2.4041722754551578
84.09367689986293,-45.29878293681209,-2.474391449542772
84.1639092580781,-45.297233593495555,-2.5446067162285297
84.23413921347098,-45.29561271966428,-2.614817964632964
84.30436672814426,-45.29392031787781,-2.6850250838829206
84.37459176421207,-45.292156390808714,-2.7552279631117718
84.44481428380023,-45.29032094124246,-2.825426491459579
84.51503424904637,-45.288413972077485,-2.895620558073309
84.58525162210012,-45.28643548632513,-2.965810052106935
84.65546636512329,-45.28438548710972,-3.0359948627216675
84.72567844029004,-45.282263977668464,-3.1061748790860966
84.7958878097871,-45.28007096135153,-3.1763499903764227
84.86609443581392,-45.277806441621976,-3.2465200857765524
84.93629828058282,-45.2754704220558,-3.31668505447833
85.00649930631918,-45.27306290634188,-3.386844785681679
85.07669747526172,-45.27058389828203,-3.4569991685948303
85.14689274966253,-45.26803340179094,-3.5271480924344267
85.21708509178731,-45.26541142089617,-3.5972914464257424
85.28727446391558,-45.26271795973822,-3.667429119802834
85.35746082834085,-45.2599530225704,-3.7375610018087695
85.42764414737073,-45.257116613758946,-3.807686981695718
85.4978243833272,-45.254208737782925,-3.877806948725187
85.56800149854672,-45.25122939923427,-3.9479207921681643
85.63817545538049,-45.248178602817774,-4.018028401305348
85.70834621619451,-45.245056353351046,-4.088129665427238
85.77851374336988,-45.24186265576455,-4.158224473834372
85.8486779993029,-45.238597515101574,-4.228312715837468
85.91883894640529,-45.23526093651821,-4.298394280757647
85.98899654710434,-45.231852925283384,-4.368469057926544
86.05915076384309,-45.22837348677881,-4.438536936686516
86.12930155908056,-45.224822626498984,-4.508597806390809
86.19944889529187,-45.221200350051205,-4.57865155640377
86.26959273496843,-45.21750666315554,-4.648698076100956
86.33973304061814,-45.21374157164484,-4.718737254869349
86.40986977476554,-45.20990508146468,-4.788768982107513
86.48000289995204,-45.20599719867341,-4.858793147225818
86.55013237873604,-45.20201792944211,-4.928809639646536
86.62025817369313,-45.19796728005459,-4.9988183488040665
86.69038024741627,-45.19384525690737,-5.068819164145092
86.76049856251602,-45.189651866509706,-5.138811975128795
86.83061308162061,-45.1853871154835,-5.20879667122696
86.9007237673762,-45.181051010563415,-5.2787731419242
86.97083058244704,-45.17664355859673,-5.348741276718101
87.04093348951565,-45.17216476654341,-5.418700965119457
87.11103245128301,-45.16761464147611,-5.488652096652354
87.18112743046869,-45.16299319058006,-5.55859456085441
87.25121838981107,-45.15830042115318,-5.628528247276915
87.32130529206755,-45.153536340605996,-5.6984530454850555
87.39138810001465,-45.14870095646162,-5.768368845058019
87.46146677644825,-45.143794276355806,-5.838275535589215
87.53154128418373,-45.13881630803687,-5.908173006686425
87.60161158605621,-45.1337670593657,-5.978061147972026
87.67167764492062,-45.128646538315756,-6.047939849083089
87.741739423652,-45.123454752973025,-6.11780899967161
87.81179688514561,-45.11819171153605,-6.187668489404647
87.88184999231713,-45.11285742231589,-6.257518207964559
87.9518987081028,-45.10745189373612,-6.3273580450490945
